distribution_id,beneficiary_id,distribution_date,assistance_type,amount,cycle
5199,1922,4/15/2025,food,90,1
5200,1922,5/16/2025,cash,110,2
5201,1922,6/16/2025,cash,90,3
5202,1923,4/16/2025,food,90,1
5203,1923,5/17/2025,food,100,2
5204,1923,6/15/2025,food,90,3
5205,1924,4/13/2025,food,90,1
5206,1924,5/17/2025,food,110,2
5207,1924,6/17/2025,cash,110,3
5208,1925,4/10/2025,food,90,1
5209,1925,6/18/2025,food,90,3
5210,1926,4/10/2025,food,110,1
5211,1926,6/12/2025,food,90,3
5212,1927,4/13/2025,cash,90,1
5213,1927,5/13/2025,cash,100,2
5214,1927,6/10/2025,food,110,3
5215,1928,4/16/2025,food,110,1
5216,1928,5/10/2025,food,110,2
5217,1928,6/12/2025,cash,100,3
5218,1929,4/16/2025,food,90,1
5219,1929,5/11/2025,cash,110,2
5220,1929,6/17/2025,cash,90,3
5221,1930,4/14/2025,food,110,1
5222,1930,5/18/2025,food,100,2
5223,1930,6/15/2025,cash,90,3
5224,1931,4/19/2025,cash,100,1
5225,1931,5/15/2025,food,90,2
5226,1931,6/10/2025,food,90,3
5227,1932,5/14/2025,cash,100,2
5228,1932,6/10/2025,food,110,3
5229,1933,4/16/2025,food,110,1
5230,1933,5/20/2025,cash,90,2
5231,1933,6/19/2025,cash,90,3
5232,1934,4/11/2025,food,90,1
5233,1934,6/15/2025,food,100,3
5234,1935,6/20/2025,cash,110,3
5235,1936,4/19/2025,food,90,1
5236,1936,6/13/2025,cash,100,3
5237,1937,4/14/2025,food,100,1
5238,1937,5/11/2025,food,110,2
5239,1937,6/14/2025,food,90,3
5240,1938,4/13/2025,cash,90,1
5241,1938,5/18/2025,cash,100,2
5242,1938,6/15/2025,cash,110,3
5243,1939,4/18/2025,food,100,1
5244,1939,5/11/2025,cash,90,2
5245,1939,6/12/2025,cash,90,3
5246,1940,4/17/2025,food,100,1
5247,1940,5/14/2025,cash,100,2
5248,1940,6/17/2025,cash,110,3
5249,1941,4/11/2025,cash,100,1
5250,1941,5/12/2025,food,100,2
5251,1941,6/10/2025,cash,100,3
5252,1942,4/20/2025,food,100,1
5253,1942,5/10/2025,cash,110,2
5254,1942,6/17/2025,food,100,3
5255,1943,4/13/2025,cash,90,1
5256,1943,5/15/2025,food,90,2
5257,1944,4/13/2025,food,110,1
5258,1944,5/10/2025,food,90,2
5259,1944,6/14/2025,food,100,3
5260,1945,5/12/2025,food,100,2
5261,1945,6/20/2025,food,110,3
5262,1946,4/19/2025,food,90,1
5263,1946,5/10/2025,cash,110,2
5264,1946,6/19/2025,food,110,3
5265,1947,4/19/2025,cash,100,1
5266,1947,5/12/2025,cash,90,2
5267,1947,6/12/2025,food,90,3
5268,1948,4/12/2025,food,90,1
5269,1948,5/19/2025,cash,100,2
5270,1948,6/18/2025,cash,110,3
5271,1949,5/20/2025,food,100,2
5272,1949,6/11/2025,food,90,3
5273,1950,4/20/2025,food,90,1
5274,1950,5/12/2025,cash,100,2
5275,1950,6/17/2025,food,110,3
5276,1951,4/14/2025,cash,100,1
5277,1951,5/17/2025,cash,110,2
5278,1951,6/16/2025,cash,100,3
5279,1952,4/18/2025,cash,110,1
5280,1952,5/14/2025,food,110,2
5281,1952,6/20/2025,food,110,3
5282,1953,4/17/2025,cash,100,1
5283,1953,5/20/2025,food,90,2
5284,1953,6/15/2025,food,110,3
5285,1954,4/18/2025,food,90,1
5286,1954,5/16/2025,food,100,2
5287,1954,6/16/2025,food,90,3
5288,1955,4/20/2025,cash,90,1
5289,1955,5/19/2025,cash,90,2
5290,1955,6/18/2025,cash,110,3
5291,1956,4/14/2025,food,110,1
5292,1956,5/10/2025,cash,110,2
5293,1956,6/14/2025,cash,110,3
5294,1957,4/15/2025,food,90,1
5295,1957,5/12/2025,food,90,2
5296,1957,6/12/2025,cash,100,3
5297,1958,4/12/2025,cash,90,1
5298,1958,5/19/2025,cash,90,2
5299,1958,6/11/2025,food,110,3
5300,1959,6/12/2025,food,90,3
5301,1960,4/11/2025,food,90,1
5302,1960,5/16/2025,food,90,2
5303,1960,6/15/2025,food,110,3
5304,1961,5/10/2025,cash,110,2
5305,1961,6/19/2025,cash,90,3
5306,1962,5/14/2025,food,100,2
5307,1962,6/19/2025,cash,110,3
5308,1963,4/19/2025,food,110,1
5309,1963,5/17/2025,food,90,2
5310,1964,4/19/2025,cash,90,1
5311,1964,5/12/2025,food,100,2
5312,1964,6/13/2025,food,100,3
5313,1965,4/13/2025,cash,110,1
5314,1965,5/19/2025,cash,110,2
5315,1966,4/14/2025,food,100,1
5316,1966,5/20/2025,food,100,2
5317,1966,6/18/2025,food,90,3
5318,1967,4/15/2025,food,100,1
5319,1967,5/10/2025,food,90,2
5320,1967,6/11/2025,food,110,3
5321,1968,4/12/2025,cash,110,1
5322,1968,5/15/2025,food,110,2
5323,1968,6/13/2025,food,90,3
5324,1969,4/16/2025,cash,100,1
5325,1969,5/13/2025,cash,110,2
5326,1969,6/18/2025,food,110,3
5327,1970,4/15/2025,food,90,1
5328,1970,5/18/2025,cash,90,2
5329,1970,6/17/2025,cash,100,3
5330,1971,4/20/2025,cash,90,1
5331,1971,5/13/2025,food,100,2
5332,1971,6/12/2025,cash,100,3
5333,1972,4/14/2025,cash,110,1
5334,1972,5/15/2025,cash,110,2
5335,1972,6/12/2025,cash,90,3
5336,1973,4/10/2025,food,90,1
5337,1973,5/12/2025,cash,90,2
5338,1973,6/10/2025,food,110,3
5339,1974,4/15/2025,food,110,1
5340,1974,5/10/2025,food,110,2
5341,1975,4/12/2025,cash,110,1
5342,1975,5/20/2025,food,100,2
5343,1975,6/11/2025,cash,110,3
5344,1976,4/15/2025,food,90,1
5345,1976,5/13/2025,cash,100,2
5346,1976,6/11/2025,cash,90,3
5347,1977,4/15/2025,cash,100,1
5348,1977,5/13/2025,food,110,2
5349,1978,6/17/2025,cash,100,3
5350,1979,4/15/2025,food,100,1
5351,1979,6/16/2025,food,90,3
5352,1980,4/18/2025,cash,100,1
5353,1980,5/10/2025,food,90,2
5354,1980,6/12/2025,cash,110,3
5355,1981,4/18/2025,food,110,1
5356,1981,5/15/2025,cash,90,2
5357,1981,6/10/2025,food,100,3
5358,1982,5/14/2025,cash,90,2
5359,1982,6/18/2025,food,110,3
5360,1983,4/20/2025,food,110,1
5361,1983,5/11/2025,food,90,2
5362,1983,6/16/2025,cash,110,3
5363,1984,4/19/2025,cash,90,1
5364,1984,5/14/2025,food,110,2
5365,1984,6/10/2025,cash,110,3
5366,1985,4/18/2025,cash,110,1
5367,1985,5/10/2025,food,100,2
5368,1985,6/16/2025,cash,110,3
5369,1986,4/16/2025,food,110,1
5370,1986,5/15/2025,cash,110,2
5371,1986,6/15/2025,food,110,3
5372,1987,4/15/2025,cash,110,1
5373,1987,5/15/2025,food,110,2
5374,1987,6/12/2025,food,100,3
5375,1988,4/10/2025,cash,100,1
5376,1988,6/12/2025,cash,110,3
5377,1989,4/18/2025,cash,110,1
5378,1989,5/14/2025,food,90,2
5379,1989,6/17/2025,cash,100,3
5380,1990,4/10/2025,food,110,1
5381,1990,5/10/2025,cash,90,2
5382,1990,6/19/2025,food,110,3
5383,1991,4/19/2025,food,90,1
5384,1991,5/15/2025,food,110,2
5385,1991,6/16/2025,food,90,3
5386,1992,4/17/2025,food,110,1
5387,1992,5/16/2025,food,110,2
5388,1992,6/16/2025,food,100,3
5389,1993,4/18/2025,food,100,1
5390,1993,5/11/2025,food,100,2
5391,1993,6/10/2025,food,110,3
5392,1994,4/15/2025,food,90,1
5393,1994,6/11/2025,cash,110,3
5394,1995,4/13/2025,cash,90,1
5395,1995,5/12/2025,food,110,2
5396,1995,6/15/2025,food,100,3
5397,1996,4/13/2025,cash,100,1
5398,1996,5/17/2025,cash,90,2
5399,1996,6/11/2025,food,100,3
5400,1997,4/17/2025,cash,110,1
5401,1997,5/16/2025,cash,100,2
5402,1997,6/17/2025,cash,90,3
5403,1998,4/12/2025,food,110,1
5404,1998,5/15/2025,food,100,2
5405,1998,6/20/2025,cash,100,3
5406,1999,4/10/2025,cash,110,1
5407,1999,5/18/2025,cash,110,2
5408,1999,6/16/2025,food,90,3
5409,2000,4/17/2025,cash,100,1
5410,2000,5/16/2025,cash,90,2
5411,2000,6/14/2025,cash,110,3
